3809;248;135;203;land;false;forest;1
3810;250;132;170;land;false;plains;1
3811;218;250;220;land;false;mountain;1
3812;153;166;182;land;false;mountain;1
3813;239;243;184;land;false;hills;1
3814;246;69;214;land;false;plains;1
3815;132;241;144;land;true;urban;1
3816;208;144;150;land;false;mountain;1
3817;171;211;202;land;false;hills;1
3818;205;91;227;land;false;hills;1
3819;201;189;251;land;false;mountain;1
3820;144;176;212;land;false;desert;1
3821;243;51;227;land;false;urban;1
3822;223;237;240;land;false;mountain;1
3823;200;226;221;land;false;plains;1
3824;80;217;216;land;false;plains;1
3825;133;130;238;land;false;mountain;1
3826;243;160;111;land;false;hills;1
3827;149;120;237;land;false;plains;1
3828;58;234;248;land;false;urban;1
3829;244;172;211;land;false;hills;1
3830;197;242;186;land;false;plains;1
3831;224;236;175;land;false;hills;1
3832;181;228;179;land;false;mountain;1
3833;106;252;238;land;true;plains;1
3834;149;233;146;land;false;mountain;1
3835;103;249;203;land;true;plains;1
3836;253;158;178;land;true;plains;1
3837;237;199;226;land;false;plains;1
3838;139;251;177;land;false;plains;1
3839;206;254;125;land;false;plains;1
3840;208;117;183;land;false;plains;1
3841;211;175;116;land;true;plains;1
3842;211;215;90;land;false;plains;1
3843;237;209;76;land;false;forest;1
3844;209;197;191;land;false;plains;1
3845;239;142;170;land;false;mountain;1
3846;226;142;159;land;true;urban;1
3847;164;185;152;land;true;plains;1
3848;237;173;143;land;false;hills;1
3849;249;244;211;land;false;mountain;1
3850;234;202;115;land;true;hills;1
3851;217;226;220;land;true;plains;1
3852;138;215;197;land;false;plains;1
3853;239;104;221;land;true;plains;1
3854;123;203;181;land;false;forest;1
3855;236;163;217;land;false;plains;1
3856;220;137;173;land;false;hills;1
3857;231;138;160;land;false;plains;1
3858;193;210;190;land;false;plains;1
3859;234;218;155;land;false;forest;1
3860;199;117;190;land;false;plains;1
3861;233;179;204;land;false;forest;1
3862;239;121;216;land;false;mountain;1
3863;249;214;158;land;false;forest;1
3864;243;179;127;land;false;plains;1
3865;182;171;205;land;false;mountain;1
3866;116;187;248;land;false;forest;1
3867;235;186;150;land;false;forest;1
3868;117;203;182;land;false;hills;1
3869;222;123;186;land;true;plains;1
3870;228;214;134;land;false;plains;1
3871;114;221;221;land;false;plains;1
3872;149;211;213;land;false;hills;1
3873;141;167;246;land;false;forest;1
3874;193;216;229;land;true;plains;1
3875;31;223;253;land;false;hills;1
3876;110;185;211;land;false;plains;1
3877;135;253;130;land;false;hills;1
3878;241;252;112;land;false;plains;1
3879;135;201;247;land;true;plains;1
3880;228;205;220;land;false;mountain;1
3881;245;18;245;land;true;plains;1
3882;171;251;111;land;false;hills;1
3883;177;234;104;land;false;mountain;1
3884;174;151;218;land;false;plains;1
3885;252;132;148;land;false;plains;1
3886;229;113;169;land;false;forest;1
3887;212;147;240;land;false;plains;1
3888;89;246;223;land;false;plains;1
3889;253;206;126;land;false;hills;1
3890;136;251;203;land;false;mountain;1
3891;252;70;225;land;false;hills;1
3892;44;248;236;land;false;plains;1
3893;60;226;226;land;false;hills;1
3894;236;63;252;land;false;plains;1
3895;200;235;71;land;false;hills;1
3896;216;247;206;land;false;plains;1
3897;166;200;234;land;false;hills;1
3898;166;236;205;land;false;hills;1
3899;197;248;244;land;false;plains;1
3900;206;169;192;land;false;hills;1
3901;192;247;234;land;false;plains;1
3902;217;176;134;land;false;mountain;1
3903;234;244;158;land;false;hills;1
3904;230;213;213;land;false;plains;1
3905;97;239;214;land;false;hills;1
3906;158;236;124;land;false;hills;1
3907;224;214;148;land;false;hills;1
3908;250;183;105;land;false;plains;1
3909;188;131;229;land;true;hills;1
3910;136;241;194;land;false;hills;1
3911;238;244;97;land;false;hills;1
3912;177;218;114;land;false;plains;1
3913;236;161;228;land;false;mountain;1
3914;142;254;226;land;false;mountain;1
3915;245;225;213;land;false;hills;1
3916;211;198;236;land;false;hills;1
3917;101;250;164;land;false;plains;1
3918;213;174;171;land;false;hills;1
3919;107;236;183;land;false;mountain;1
3920;194;238;182;land;false;hills;1
3921;118;201;217;land;false;hills;1
3922;190;128;214;land;false;plains;1
3923;154;238;109;land;false;mountain;1
3924;176;183;200;land;false;plains;1
3925;219;193;238;land;false;hills;1
3926;130;167;245;land;false;hills;1
3927;231;247;230;land;false;hills;1
3928;224;237;40;land;false;hills;1
3929;186;84;242;land;true;plains;1
3930;227;107;222;land;false;hills;1
3931;151;188;246;land;false;mountain;1
3932;203;224;113;land;false;plains;1
3933;233;85;252;land;false;plains;1
3934;180;216;198;land;false;plains;1
3935;190;89;225;land;false;hills;1
3936;177;165;225;land;false;hills;1
3937;162;116;230;land;false;plains;1
3938;145;151;233;land;false;mountain;1
3939;200;241;114;land;false;hills;1
3940;173;212;208;land;false;hills;1
3941;234;52;237;land;false;plains;1
3942;174;246;227;land;false;plains;1
3943;252;252;247;land;false;hills;1
3944;145;236;225;land;false;hills;1
3945;253;152;148;land;false;plains;1
3946;126;182;221;land;false;hills;1
3947;187;171;177;land;false;hills;1
3948;110;212;189;land;false;plains;1
3949;209;237;236;land;false;mountain;1
3950;205;143;225;land;false;mountain;1
3951;163;213;141;land;false;mountain;1
3952;247;188;87;land;false;hills;1
3953;235;192;204;land;false;forest;1
3954;153;243;168;land;false;forest;1
3955;180;111;217;land;false;plains;1
3956;187;204;242;land;false;hills;1
3957;112;225;237;land;false;hills;1
3958;159;233;202;land;false;mountain;1
3959;188;219;158;land;false;plains;1
3960;251;51;243;land;false;plains;1
3961;240;217;112;land;false;hills;1
3962;219;222;159;land;false;plains;1
3963;233;109;242;land;false;hills;1
3964;124;251;161;land;false;hills;1
3965;238;237;87;land;false;forest;1
3966;208;140;230;land;false;plains;1
3967;180;185;154;land;true;plains;1
3968;232;177;111;land;false;plains;1
3969;239;207;160;land;false;hills;1
3970;155;176;177;land;false;hills;1
3971;210;177;186;land;false;plains;1
3972;187;235;127;land;false;hills;1
3973;133;252;240;land;false;forest;1
3974;42;248;225;land;false;plains;1
3975;192;233;221;land;false;plains;1
3976;210;135;251;land;false;plains;1
3977;247;105;186;land;false;hills;1
3978;155;235;158;land;false;forest;1
3979;230;169;103;land;false;hills;1
3980;213;77;228;land;false;hills;1
3981;195;253;65;land;false;hills;1
3982;180;112;215;land;false;plains;1
3983;220;211;81;land;false;plains;1
3984;130;175;246;land;false;hills;1
3985;214;232;209;land;false;hills;1
3986;198;219;143;land;false;hills;1
3987;212;221;224;land;false;hills;1
3988;231;252;64;land;false;hills;1
3989;115;237;239;land;false;hills;1
3990;233;134;235;land;false;hills;1
3991;150;220;171;land;false;hills;1
3992;152;240;194;land;true;plains;1
3993;160;140;205;land;false;hills;1
3994;100;167;252;land;false;hills;1
3995;92;187;253;land;false;hills;1
3996;220;224;135;land;false;hills;1
3997;84;195;242;land;false;mountain;1
3998;242;112;207;land;false;hills;1
3999;168;114;252;land;false;hills;1
4000;185;248;193;land;false;plains;1
4001;251;88;250;land;false;hills;1
4002;99;205;231;land;false;plains;1
4003;252;132;137;land;false;hills;1
4004;207;234;248;land;false;forest;1
4005;158;202;161;land;false;hills;1
4006;118;229;160;land;false;hills;1
4007;235;56;224;land;false;hills;1
4008;125;246;210;land;false;forest;1
4009;243;219;150;land;false;mountain;1
4010;221;239;77;land;false;hills;1
4011;248;165;89;land;false;plains;1
4012;242;117;247;land;false;hills;1
4013;236;120;155;land;false;hills;1
4014;206;155;229;land;false;plains;1
4015;205;226;142;land;false;forest;1
4016;153;234;199;land;false;hills;1
4017;218;196;206;land;false;plains;1
4018;245;240;122;land;false;forest;1
4019;195;149;179;land;false;hills;1
4020;196;160;170;land;false;hills;1
4021;248;209;107;land;false;hills;1
4022;221;124;199;land;false;mountain;1
4023;245;234;196;land;false;hills;1
4024;236;146;182;land;true;plains;1
4025;147;144;250;land;true;plains;1
4026;200;151;232;land;false;hills;1
4027;228;230;86;land;false;hills;1
4028;156;254;147;land;false;mountain;1
4029;184;228;96;land;false;hills;1
4030;147;238;213;land;false;plains;1
4031;191;218;145;land;true;plains;1
4032;216;251;54;land;false;hills;1
4033;221;241;125;land;false;hills;1
4034;239;119;187;land;false;plains;1
4035;167;126;254;land;false;hills;1
4036;228;236;217;land;false;hills;1
4037;166;233;163;land;false;hills;1
4038;148;242;167;land;false;hills;1
4039;210;135;227;land;false;mountain;1
4040;236;232;170;land;false;forest;1
4041;89;251;178;land;false;hills;1
4042;207;165;132;land;false;forest;1
4043;252;185;193;land;false;hills;1
4044;222;173;202;land;false;plains;1
4045;210;92;215;land;false;hills;1
4046;196;216;224;land;false;plains;1
4047;246;205;183;land;false;hills;1
4048;193;218;100;land;false;hills;1
4049;180;248;228;land;true;plains;1
4050;161;208;139;land;false;mountain;1
4051;194;203;176;land;false;forest;1
4052;167;176;229;land;false;hills;1
4053;244;234;176;land;false;hills;1
4054;213;238;173;land;false;hills;1
4055;108;185;250;land;false;plains;1
4056;167;236;236;land;false;forest;1
4057;204;225;161;land;false;hills;1
4058;248;178;125;land;false;plains;1
4059;207;100;222;land;false;plains;1
4060;247;205;148;land;false;hills;1
4061;88;227;204;land;true;plains;1
4062;60;219;232;land;false;hills;1
4063;137;229;147;land;false;plains;1
4064;251;192;142;land;false;hills;1
4065;159;128;251;land;false;hills;1
4066;237;251;66;land;false;hills;1
4067;210;175;180;land;false;hills;1
4068;223;74;209;land;false;hills;1
4069;248;210;45;land;false;hills;1
4070;237;204;75;land;false;hills;1
4071;249;162;166;land;false;hills;1
4072;197;200;118;land;true;hills;1
4073;204;128;230;land;false;plains;1
4074;248;194;195;land;false;plains;1
4075;242;160;157;land;false;plains;1
4076;156;199;175;land;false;forest;1
4077;234;209;253;land;false;plains;1
4078;103;253;241;land;false;forest;1
4079;211;163;182;land;false;forest;1
4080;231;228;100;land;false;hills;1
4081;174;163;199;land;false;plains;1
4082;217;211;179;land;false;forest;1
4083;188;236;230;land;false;plains;1
4084;247;169;133;land;false;hills;1
4085;71;242;251;land;false;plains;1
4086;212;134;203;land;false;hills;1
4087;169;234;234;land;false;hills;1
4088;227;199;99;land;false;hills;1
4089;199;185;117;land;false;plains;1
4090;170;207;234;land;false;forest;1
4091;224;197;237;land;true;forest;1
4092;201;246;185;land;false;plains;1
4093;243;208;253;land;false;hills;1
4094;152;238;243;land;false;forest;1
4095;203;217;221;land;false;hills;1
4096;201;182;184;land;false;plains;1
4097;137;181;186;land;false;plains;1
4098;171;171;248;land;false;hills;1
4099;232;201;228;land;false;hills;1
4100;207;179;157;land;false;hills;1
4101;228;176;242;land;false;hills;1
4102;253;221;191;land;false;hills;1
4103;252;165;139;land;false;plains;1
4104;254;164;127;land;false;plains;1
4105;182;254;203;land;false;hills;1
4106;184;202;183;land;false;plains;1
4107;111;202;236;land;true;hills;1
4108;183;129;200;land;false;hills;1
4109;242;252;101;land;false;forest;1
4110;89;253;204;land;false;hills;1
4111;183;254;222;land;false;hills;1
4112;240;202;228;land;false;forest;1
4113;179;242;90;land;false;plains;1
4114;129;201;250;land;false;forest;1
4115;204;231;204;land;false;hills;1
4116;181;191;250;land;true;plains;1
4117;169;197;229;land;false;forest;1
4118;168;253;150;land;false;plains;1
4119;176;172;206;land;false;plains;1
4120;213;187;161;land;false;forest;1
4121;214;202;130;land;false;forest;1
4122;237;60;253;land;false;forest;1
4123;129;150;249;land;false;forest;1
4124;235;216;228;land;false;hills;1
4125;236;108;191;land;false;forest;1
4126;201;227;211;land;true;plains;1
4127;253;180;72;land;false;hills;1
4128;197;213;148;land;false;plains;1
4129;245;176;242;land;false;plains;1
4130;213;215;159;land;false;forest;1
4131;166;151;240;land;false;plains;1
4132;112;229;172;land;false;plains;1
4133;204;181;247;land;false;forest;1
4134;116;221;239;land;true;plains;1
4135;243;103;161;land;true;forest;1
4136;200;114;207;land;false;plains;1
4137;248;175;179;land;false;plains;1
4138;176;127;232;land;false;desert;1
4139;246;178;124;land;false;forest;1
4140;27;254;228;land;false;forest;1
4141;142;252;166;land;false;forest;1
4142;219;224;80;land;false;forest;1
4143;196;187;208;land;false;mountain;1
4144;147;240;239;land;false;forest;1
4145;178;251;79;land;false;hills;1
4146;240;162;156;land;false;urban;1
4147;137;186;237;land;false;plains;1
4148;236;107;221;land;false;forest;1
4149;251;156;180;land;false;plains;1
4150;165;159;192;land;false;plains;1
4151;245;118;141;land;false;plains;1
4152;226;245;186;land;false;forest;1
4153;175;245;227;land;false;hills;1
4154;247;125;214;land;false;forest;1
4155;211;242;116;land;false;plains;1
4156;224;106;205;land;false;plains;1
4157;216;130;242;land;false;plains;1
4158;238;240;232;land;false;plains;1
4159;241;201;217;land;false;plains;1
4160;244;220;119;land;true;hills;1
4161;213;200;231;land;false;hills;1
4162;206;147;234;land;false;hills;1
4163;51;229;236;land;false;hills;1
4164;237;138;221;land;true;plains;1
4165;228;135;147;land;false;plains;1
4166;210;253;80;land;false;hills;1
4167;103;220;186;land;true;plains;1
4168;169;183;182;land;true;plains;1
4169;180;227;127;land;false;plains;1
4170;193;243;128;land;true;forest;1
4171;117;214;216;land;false;plains;1
4172;221;249;166;land;true;urban;1
4173;237;212;154;land;false;forest;1
4174;215;249;83;land;false;hills;1
4175;175;196;235;land;false;plains;1
4176;247;237;153;land;false;plains;1
4177;214;202;153;land;true;urban;1
4178;217;201;125;land;true;forest;1
4179;245;185;229;land;true;forest;1
4180;57;224;232;land;true;plains;1
4181;212;247;244;land;false;hills;1
4182;211;80;250;land;false;plains;1
4183;149;173;187;land;false;plains;1
4184;186;240;139;land;false;desert;1
4185;246;229;49;land;false;plains;1
4186;129;217;221;land;false;plains;1
4187;227;199;169;land;false;plains;1
4188;113;219;231;land;false;plains;1
4189;211;91;204;land;false;hills;1
4190;215;106;237;land;false;plains;1
4191;195;127;223;land;false;forest;1
4192;246;205;126;land;false;plains;1
4193;197;91;237;land;true;plains;1
4194;236;98;195;land;false;plains;1
4195;202;175;238;land;false;plains;1
4196;125;246;254;land;false;plains;1
4197;156;253;113;land;true;plains;1
4198;192;226;175;land;false;plains;1
4199;254;251;178;land;true;plains;1
4200;190;115;232;land;false;plains;1
4201;245;186;184;land;false;plains;1
4202;238;211;189;land;true;plains;1
4203;128;223;191;land;false;hills;1
4204;91;241;237;land;true;plains;1
4205;177;208;226;land;true;forest;1
4206;215;177;207;land;true;plains;1
4207;242;158;192;land;true;plains;1
4208;150;149;234;land;true;plains;1
4209;153;250;243;land;false;plains;1
4210;227;144;172;land;true;plains;1
4211;164;135;236;land;false;plains;1
4212;139;156;211;land;false;plains;1
4213;218;180;230;land;false;plains;1
4214;222;251;176;land;true;plains;1
4215;227;184;154;land;false;hills;1
4216;231;222;243;land;true;plains;1
4217;186;103;227;land;false;hills;1
4218;165;148;215;land;true;plains;1
4219;199;251;167;land;true;plains;1
4220;220;217;183;land;false;forest;1
4221;127;212;238;land;false;plains;1
4222;132;203;235;land;true;plains;1
4223;234;219;228;land;true;plains;1
4224;244;84;192;land;true;jungle;1
4225;225;164;233;land;true;plains;1
4226;123;189;191;land;true;plains;1
4227;98;212;253;land;true;plains;1
4228;168;151;233;land;false;hills;1
4229;193;137;193;land;true;plains;1
4230;182;212;186;land;false;plains;1
4231;215;177;154;land;true;plains;1
4232;162;193;214;land;false;forest;1
4233;218;191;186;land;false;plains;1
4234;204;119;196;land;true;plains;1
4235;207;252;70;land;false;plains;1
4236;212;111;242;land;false;hills;1
4237;206;175;230;land;true;plains;1
4238;228;128;160;land;false;forest;1
4239;242;125;157;land;false;hills;1
4240;122;254;150;land;true;plains;1
4241;247;204;63;land;true;plains;1
4242;216;197;242;land;false;plains;1
4243;227;204;252;land;true;plains;1
4244;152;212;236;land;true;plains;1
4245;235;215;100;land;false;plains;1
4246;234;189;222;land;true;hills;1
4247;191;206;143;land;false;plains;1
4248;214;174;138;land;false;plains;1
4249;215;101;196;land;false;hills;1
4250;143;150;246;land;true;plains;1
4251;192;239;112;land;true;plains;1
4252;195;196;162;land;false;plains;1
4253;245;202;205;land;false;plains;1
4254;125;187;232;land;false;hills;1
4255;124;165;233;land;true;forest;1
4256;166;238;163;land;false;plains;1
4257;209;246;49;land;false;jungle;1
4258;215;145;151;land;false;plains;1
4259;202;226;210;land;false;mountain;1
4260;133;155;241;land;false;plains;1
4261;171;249;138;land;true;plains;1
4262;173;124;219;land;true;plains;1
4263;183;151;187;land;true;plains;1
4264;188;118;214;land;true;plains;1
4265;240;188;237;land;true;jungle;1
4266;175;182;157;land;true;jungle;1
4267;199;111;248;land;true;hills;1
4268;207;180;214;land;false;jungle;1
4269;150;205;212;land;false;jungle;1
4270;199;215;212;land;true;jungle;1
4271;211;222;117;land;true;hills;1
4272;139;191;205;land;true;forest;1
4273;143;244;193;land;true;forest;1
4274;253;243;202;land;true;forest;1
4275;200;132;193;land;true;forest;1
4276;202;141;243;land;true;plains;1
4277;242;188;125;land;true;plains;1
4278;254;234;17;land;true;forest;1
4279;240;154;151;land;true;forest;1
4280;227;227;67;land;true;forest;1
4281;177;207;124;land;true;plains;1
4282;198;170;147;land;true;forest;1
4283;184;154;172;land;true;forest;1
4284;184;191;201;land;true;forest;1
4285;240;153;225;land;true;forest;1
4286;238;164;231;land;true;plains;1
4287;169;233;195;land;true;plains;1
4288;204;239;131;land;true;plains;1
4289;217;245;149;land;true;forest;1
4290;209;243;151;land;true;plains;1
4291;212;132;237;land;true;plains;1
4292;138;131;239;land;true;plains;1
4293;84;187;246;land;true;plains;1
4294;199;198;218;land;true;plains;1
4295;254;128;200;land;true;plains;1
4296;121;190;216;land;true;plains;1
4297;227;174;221;land;true;plains;1
4298;242;92;229;land;true;plains;1
4299;162;223;179;land;true;forest;1
4300;222;216;244;land;true;jungle;1
4301;207;249;46;land;true;plains;1
4302;231;120;218;land;true;plains;1
4303;80;209;246;land;true;forest;1
4304;237;230;235;land;true;forest;1
4305;39;0;49;sea;true;ocean;0
4306;64;19;11;sea;false;ocean;0
4307;10;15;17;sea;true;ocean;0
4308;6;23;14;sea;true;ocean;0
4309;11;23;31;sea;false;ocean;0
4310;37;24;6;sea;false;ocean;0
4311;41;2;37;sea;false;ocean;0
4312;5;73;6;sea;true;ocean;0
4313;37;42;18;sea;false;ocean;0
4314;0;54;27;sea;true;ocean;0
4315;23;23;49;sea;true;ocean;0
4316;34;19;35;sea;false;ocean;0
4317;29;57;10;sea;false;ocean;0
4318;8;12;64;sea;false;ocean;0
4319;14;3;43;sea;false;ocean;0
4320;4;4;88;sea;false;ocean;0
4321;9;55;28;sea;true;ocean;0
4322;17;11;4;sea;false;ocean;0
4323;18;32;24;sea;false;ocean;0
4324;27;41;28;sea;false;ocean;0
4325;9;2;2;sea;false;ocean;0
4326;13;20;37;sea;true;ocean;0
4327;0;37;50;sea;false;ocean;0
4328;2;20;7;sea;false;ocean;0
4329;46;12;7;sea;true;ocean;0
4330;16;51;23;sea;true;ocean;0
4331;4;1;83;sea;false;ocean;0
4332;47;0;39;sea;true;ocean;0
4333;39;9;44;sea;false;ocean;0
4334;10;64;21;sea;false;ocean;0
4335;46;0;1;sea;true;ocean;0
4336;0;4;56;sea;true;ocean;0
4337;19;35;35;sea;false;ocean;0
4338;10;70;0;sea;true;ocean;0
4339;17;19;4;sea;true;ocean;0
4340;43;35;13;sea;true;ocean;0
4341;28;0;24;sea;true;ocean;0
4342;33;17;41;sea;false;ocean;0
4343;20;1;48;sea;true;ocean;0
4344;18;5;24;sea;true;ocean;0
4345;30;41;4;sea;false;ocean;0
4346;0;15;21;sea;true;ocean;0
4347;41;14;13;sea;false;ocean;0
4348;66;5;8;sea;false;ocean;0
4349;11;68;7;sea;true;ocean;0
4350;45;18;15;sea;false;ocean;0
4351;52;0;32;sea;true;ocean;0
4352;47;10;6;sea;true;ocean;0
4353;2;40;57;sea;true;ocean;0
4354;54;18;17;sea;false;ocean;0
4355;20;37;24;sea;true;ocean;0
4356;27;38;26;sea;false;ocean;0
4357;35;28;13;sea;false;ocean;0
4358;1;35;26;sea;true;ocean;0
4359;14;6;5;sea;true;ocean;0
4360;14;28;45;sea;false;ocean;0
4361;25;17;5;sea;true;ocean;0
4362;18;63;3;sea;false;ocean;0
4363;65;18;5;sea;false;ocean;0
4364;41;9;44;sea;false;ocean;0
4365;7;8;34;sea;true;ocean;0
4366;36;0;16;sea;false;ocean;0
4367;2;40;46;sea;false;ocean;0
4368;20;61;17;sea;false;ocean;0
4369;9;67;7;sea;false;ocean;0
4370;25;45;17;sea;true;ocean;0
4371;12;80;7;sea;false;ocean;0
4372;39;4;39;sea;false;ocean;0
4373;13;21;54;sea;false;ocean;0
4374;57;15;20;sea;false;ocean;0
4375;4;0;54;sea;true;ocean;0
4376;20;46;4;sea;false;ocean;0
4377;36;26;20;sea;false;ocean;0
4378;43;12;28;sea;false;ocean;0
4379;20;12;45;sea;false;ocean;0
4380;18;10;33;sea;false;ocean;0
4381;43;5;47;sea;true;ocean;0
4382;22;8;4;sea;false;ocean;0
4383;12;30;36;sea;true;ocean;0
4384;13;0;10;sea;false;ocean;0
4385;14;46;8;sea;false;ocean;0
4386;16;8;71;sea;false;ocean;0
4387;61;17;19;sea;true;ocean;0
4388;58;5;28;sea;true;ocean;0
4389;3;44;21;sea;true;ocean;0
4390;1;14;55;sea;false;ocean;0
4391;24;13;58;sea;false;ocean;0
4392;41;40;7;sea;true;ocean;0
4393;43;12;18;sea;false;ocean;0
4394;8;57;23;sea;true;ocean;0
4395;67;3;26;sea;false;ocean;0
4396;20;21;31;sea;false;ocean;0
4397;9;6;66;sea;true;ocean;0
4398;14;57;12;sea;true;ocean;0
4399;33;13;22;sea;false;ocean;0
4400;25;21;38;sea;true;ocean;0
4401;22;24;39;sea;true;ocean;0
4402;16;2;24;sea;false;ocean;0
4403;18;15;44;sea;true;ocean;0
4404;53;16;9;sea;false;ocean;0
4405;14;35;5;sea;true;ocean;0
4406;51;12;17;sea;false;ocean;0
4407;1;62;2;sea;false;ocean;0
4408;8;26;23;sea;false;ocean;0
4409;16;26;8;sea;false;ocean;0
4410;43;27;27;sea;true;ocean;0
4411;50;19;4;sea;true;ocean;0
4412;4;9;67;sea;false;ocean;0
4413;35;26;8;sea;false;ocean;0
4414;13;67;9;sea;false;ocean;0
4415;85;4;8;sea;true;ocean;0
4416;13;62;13;sea;true;ocean;0
4417;9;25;59;sea;true;ocean;0
4418;30;1;19;sea;true;ocean;0
4419;52;0;20;sea;false;ocean;0
4420;9;57;9;sea;true;ocean;0
4421;1;62;13;sea;false;ocean;0
4422;38;21;16;sea;false;ocean;0
4423;2;85;5;sea;false;ocean;0
4424;12;19;19;sea;false;ocean;0
4425;47;40;4;sea;true;ocean;0
4426;12;55;1;sea;false;ocean;0
4427;50;20;75;sea;true;ocean;0
4428;8;24;11;sea;true;ocean;0
4429;33;20;24;sea;true;ocean;0
4430;32;3;51;sea;true;ocean;0
4431;25;7;51;sea;true;ocean;0
4432;66;6;17;sea;false;ocean;0
4433;18;6;0;sea;false;ocean;0
4434;21;21;33;sea;false;ocean;0
4435;21;37;39;sea;false;ocean;0
4436;30;3;26;sea;false;ocean;0
4437;12;5;39;sea;true;ocean;0
4438;22;27;33;sea;false;ocean;0
4439;6;18;74;sea;true;ocean;0
4440;41;16;31;sea;false;ocean;0
4441;11;38;4;sea;true;ocean;0
4442;23;0;72;sea;false;ocean;0
4443;49;31;0;sea;true;ocean;0
4444;25;9;53;sea;false;ocean;0
4445;44;20;7;sea;false;ocean;0
4446;21;11;26;sea;true;ocean;0
4447;9;74;11;sea;false;ocean;0
4448;49;26;19;sea;false;ocean;0
4449;24;28;40;sea;true;ocean;0
4450;6;29;7;sea;false;ocean;0
4451;25;4;21;sea;false;ocean;0
4452;1;65;26;sea;false;ocean;0
4453;29;11;43;sea;false;ocean;0
4454;26;48;16;sea;true;ocean;0
4455;31;20;5;sea;true;ocean;0
4456;10;20;59;sea;true;ocean;0
4457;12;66;14;sea;false;ocean;0
4458;49;7;17;sea;true;ocean;0
4459;32;7;46;sea;false;ocean;0
4460;21;0;48;sea;true;ocean;0
4461;4;75;9;sea;false;ocean;0
4462;10;38;25;sea;false;ocean;0
4463;40;14;3;sea;true;ocean;0
4464;12;0;69;sea;true;ocean;0
4465;12;11;24;sea;false;ocean;0
4466;17;40;15;sea;false;ocean;0
4467;0;7;63;sea;false;ocean;0
4468;27;37;27;sea;false;ocean;0
4469;51;4;40;sea;true;ocean;0
4470;18;3;6;sea;false;ocean;0
4471;2;50;45;sea;false;ocean;0
4472;40;7;19;sea;false;ocean;0
4473;21;16;0;sea;true;ocean;0
4474;32;26;39;sea;true;ocean;0
4475;42;39;13;sea;false;ocean;0
4476;8;24;14;sea;false;ocean;0
4477;49;18;17;sea;false;ocean;0
4478;17;15;62;sea;false;ocean;0
4479;38;43;0;sea;true;ocean;0
4480;45;17;33;sea;true;ocean;0
4481;26;50;21;sea;false;ocean;0
4482;1;3;83;sea;true;ocean;0
4483;18;6;7;sea;false;ocean;0
4484;19;49;21;sea;false;ocean;0
4485;9;15;49;sea;false;ocean;0
4486;16;19;5;sea;false;ocean;0
4487;36;31;32;sea;true;ocean;0
4488;15;14;42;sea;false;ocean;0
4489;47;8;13;sea;true;ocean;0
4490;69;1;15;sea;true;ocean;0
4491;41;5;45;sea;true;ocean;0
4492;62;22;3;sea;true;ocean;0
4493;24;46;18;sea;true;ocean;0
4494;37;49;10;sea;false;ocean;0
4495;13;25;15;sea;true;ocean;0
4496;55;9;10;sea;false;ocean;0
4497;9;13;50;sea;false;ocean;0
4498;1;69;7;sea;true;ocean;0
4499;37;0;18;sea;true;ocean;0
4500;46;0;31;sea;false;ocean;0
4501;30;8;9;sea;true;ocean;0
4502;60;3;10;sea;true;ocean;0
4503;42;26;21;sea;true;ocean;0
4504;23;4;35;sea;false;ocean;0
4505;0;28;11;sea;true;ocean;0
4506;25;54;19;sea;true;ocean;0
4507;12;53;3;sea;false;ocean;0
4508;9;2;84;sea;false;ocean;0
4509;56;17;24;sea;true;ocean;0
4510;26;26;14;sea;false;ocean;0
4511;33;37;4;sea;true;ocean;0
4512;12;6;16;sea;false;ocean;0
4513;23;10;0;sea;false;ocean;0
4514;75;20;3;sea;false;ocean;0
4515;12;13;69;sea;false;ocean;0
4516;20;4;43;sea;true;ocean;0
4517;5;12;12;sea;true;ocean;0
4518;5;30;39;sea;false;ocean;0
4519;7;17;68;sea;false;ocean;0
4520;9;44;2;sea;false;ocean;0
4521;25;25;28;sea;true;ocean;0
4522;1;80;13;sea;true;ocean;0
4523;9;3;58;sea;true;ocean;0
4524;32;18;10;sea;false;ocean;0
4525;13;85;0;sea;true;ocean;0
4526;5;32;37;sea;false;ocean;0
4527;18;8;12;sea;false;ocean;0
4528;22;18;34;sea;false;ocean;0
4529;42;14;19;sea;true;ocean;0
4530;32;5;28;sea;true;ocean;0
4531;6;36;21;sea;false;ocean;0
4532;6;31;30;sea;true;ocean;0
4533;18;5;50;sea;false;ocean;0
4534;4;21;46;sea;false;ocean;0
4535;24;39;31;sea;true;ocean;0
4536;31;25;41;sea;true;ocean;0
4537;22;3;72;sea;true;ocean;0
4538;4;37;41;sea;false;ocean;0
4539;35;2;59;sea;true;ocean;0
4540;15;54;5;sea;true;ocean;0
4541;25;27;47;sea;false;ocean;0
4542;47;19;8;sea;false;ocean;0
4543;16;42;4;sea;false;ocean;0
4544;5;50;36;sea;true;ocean;0
4545;3;5;73;sea;true;ocean;0
4546;8;79;4;sea;false;ocean;0
4547;3;9;38;sea;true;ocean;0
4548;13;16;12;sea;true;ocean;0
4549;10;16;11;sea;false;ocean;0
4550;14;42;9;sea;true;ocean;0
4551;35;2;18;sea;false;ocean;0
4552;5;8;39;sea;false;ocean;0
4553;4;42;2;sea;true;ocean;0
4554;5;22;66;sea;true;ocean;0
4555;60;5;32;sea;true;ocean;0
